timestamp,run_id,statement_coverage,branch_coverage,function_coverage,map_density,total_inputs,coverage_source
2026-04-20 19:48:23,20260420_182249,71.74,50.0,70.0,0.0061,217,instrumented
2026-04-20 19:48:44,20260420_182249,71.74,50.0,70.0,0.0061,218,instrumented
2026-04-20 19:49:08,20260420_182249,71.74,50.0,70.0,0.0061,219,instrumented
2026-04-20 19:49:36,20260420_182249,71.74,50.0,70.0,0.0061,220,instrumented
2026-04-20 19:49:59,20260420_182249,71.74,50.0,70.0,0.0061,221,instrumented
2026-04-20 19:50:11,20260420_182249,71.74,50.0,70.0,0.0061,222,instrumented
2026-04-20 19:50:22,20260420_182249,71.74,50.0,70.0,0.0061,223,instrumented
2026-04-20 19:50:33,20260420_182249,71.74,50.0,70.0,0.0061,224,instrumented
2026-04-20 19:50:45,20260420_182249,71.74,50.0,70.0,0.0061,225,instrumented
2026-04-20 19:50:58,20260420_182249,71.74,50.0,70.0,0.0061,226,instrumented
2026-04-20 19:51:14,20260420_182249,71.74,50.0,70.0,0.0061,227,instrumented
2026-04-20 19:51:33,20260420_182249,71.74,50.0,70.0,0.0061,228,instrumented
2026-04-20 19:51:52,20260420_182249,71.74,50.0,70.0,0.0061,229,instrumented
2026-04-20 19:52:12,20260420_182249,71.74,50.0,70.0,0.0061,230,instrumented
2026-04-20 19:52:31,20260420_182249,71.74,50.0,70.0,0.0061,231,instrumented
2026-04-20 19:52:56,20260420_182249,71.74,50.0,70.0,0.0061,232,instrumented
2026-04-20 19:53:17,20260420_182249,71.74,50.0,70.0,0.0061,233,instrumented
2026-04-20 19:53:38,20260420_182249,71.74,50.0,70.0,0.0061,234,instrumented
2026-04-20 19:53:58,20260420_182249,71.74,50.0,70.0,0.0061,235,instrumented
2026-04-20 19:54:22,20260420_182249,71.74,50.0,70.0,0.0061,236,instrumented
2026-04-20 19:54:41,20260420_182249,71.74,50.0,70.0,0.0061,237,instrumented
2026-04-20 19:55:03,20260420_182249,71.74,50.0,70.0,0.0061,238,instrumented
2026-04-20 19:55:26,20260420_182249,71.74,50.0,70.0,0.0061,239,instrumented
2026-04-20 19:55:48,20260420_182249,71.74,50.0,70.0,0.0061,240,instrumented
2026-04-20 19:56:07,20260420_182249,71.74,50.0,70.0,0.0061,241,instrumented
2026-04-20 19:56:30,20260420_182249,71.74,50.0,70.0,0.0061,242,instrumented
2026-04-20 19:56:51,20260420_182249,71.74,50.0,70.0,0.0061,243,instrumented
2026-04-20 19:57:12,20260420_182249,71.74,50.0,70.0,0.0061,244,instrumented
2026-04-20 19:57:34,20260420_182249,71.74,50.0,70.0,0.0061,245,instrumented
2026-04-20 19:57:53,20260420_182249,71.74,50.0,70.0,0.0061,246,instrumented
2026-04-20 19:58:12,20260420_182249,71.74,50.0,70.0,0.0061,247,instrumented
2026-04-20 19:58:36,20260420_182249,71.74,50.0,70.0,0.0061,248,instrumented
2026-04-20 19:58:57,20260420_182249,71.74,50.0,70.0,0.0061,249,instrumented
2026-04-20 19:59:16,20260420_182249,71.74,50.0,70.0,0.0061,250,instrumented
2026-04-20 19:59:37,20260420_182249,71.74,50.0,70.0,0.0061,251,instrumented
2026-04-20 19:59:57,20260420_182249,71.74,50.0,70.0,0.0061,252,instrumented
2026-04-20 20:00:25,20260420_182249,71.74,50.0,70.0,0.0061,253,instrumented
2026-04-20 20:00:45,20260420_182249,71.74,50.0,70.0,0.0061,254,instrumented
2026-04-20 20:01:05,20260420_182249,71.74,50.0,70.0,0.0061,255,instrumented
2026-04-20 20:01:25,20260420_182249,71.74,50.0,70.0,0.0061,256,instrumented
2026-04-20 20:01:46,20260420_182249,71.74,50.0,70.0,0.0061,257,instrumented
2026-04-20 20:02:07,20260420_182249,71.74,50.0,70.0,0.0061,258,instrumented
2026-04-20 20:02:29,20260420_182249,71.74,50.0,70.0,0.0061,259,instrumented
2026-04-20 20:02:49,20260420_182249,71.74,50.0,70.0,0.0061,260,instrumented
2026-04-20 20:03:07,20260420_182249,71.74,50.0,70.0,0.0061,261,instrumented
2026-04-20 20:03:19,20260420_182249,71.74,50.0,70.0,0.0061,262,instrumented
2026-04-20 20:03:32,20260420_182249,71.74,50.0,70.0,0.0061,263,instrumented
2026-04-20 20:03:44,20260420_182249,71.74,50.0,70.0,0.0061,264,instrumented
2026-04-20 20:03:57,20260420_182249,71.74,50.0,70.0,0.0061,265,instrumented
2026-04-20 20:04:10,20260420_182249,71.74,50.0,70.0,0.0061,266,instrumented
2026-04-20 20:04:23,20260420_182249,71.74,50.0,70.0,0.0061,267,instrumented
2026-04-20 20:04:35,20260420_182249,71.74,50.0,70.0,0.0061,268,instrumented
2026-04-20 20:04:58,20260420_182249,71.74,50.0,70.0,0.0061,269,instrumented
2026-04-20 20:05:11,20260420_182249,71.74,50.0,70.0,0.0061,270,instrumented
2026-04-20 20:05:24,20260420_182249,71.74,50.0,70.0,0.0061,271,instrumented
2026-04-20 20:05:35,20260420_182249,71.74,50.0,70.0,0.0061,272,instrumented
2026-04-20 20:05:47,20260420_182249,71.74,50.0,70.0,0.0061,273,instrumented
2026-04-20 20:06:00,20260420_182249,71.74,50.0,70.0,0.0061,274,instrumented
2026-04-20 20:06:11,20260420_182249,71.74,50.0,70.0,0.0061,275,instrumented
2026-04-20 20:06:22,20260420_182249,71.74,50.0,70.0,0.0061,276,instrumented
2026-04-20 20:06:34,20260420_182249,71.74,50.0,70.0,0.0061,277,instrumented
2026-04-20 20:06:45,20260420_182249,71.74,50.0,70.0,0.0061,278,instrumented
2026-04-20 20:06:58,20260420_182249,71.74,50.0,70.0,0.0061,279,instrumented
2026-04-20 20:07:10,20260420_182249,71.74,50.0,70.0,0.0061,280,instrumented
2026-04-20 20:07:29,20260420_182249,71.74,50.0,70.0,0.0061,281,instrumented
2026-04-20 20:08:00,20260420_182249,71.74,50.0,70.0,0.0061,282,instrumented
2026-04-20 20:08:25,20260420_182249,71.74,50.0,70.0,0.0061,283,instrumented
2026-04-20 20:08:49,20260420_182249,71.74,50.0,70.0,0.0061,284,instrumented
2026-04-20 20:09:14,20260420_182249,71.74,50.0,70.0,0.0061,285,instrumented
2026-04-20 20:09:35,20260420_182249,71.74,50.0,70.0,0.0061,286,instrumented
2026-04-20 20:09:54,20260420_182249,71.74,50.0,70.0,0.0061,287,instrumented
2026-04-20 20:10:11,20260420_182249,71.74,50.0,70.0,0.0061,288,instrumented
2026-04-20 20:10:29,20260420_182249,71.74,50.0,70.0,0.0061,289,instrumented
2026-04-20 20:10:47,20260420_182249,71.74,50.0,70.0,0.0061,290,instrumented
2026-04-20 20:11:06,20260420_182249,71.74,50.0,70.0,0.0061,291,instrumented
2026-04-20 20:11:29,20260420_182249,71.74,50.0,70.0,0.0061,292,instrumented
2026-04-20 20:11:48,20260420_182249,71.74,50.0,70.0,0.0061,293,instrumented
2026-04-20 20:12:12,20260420_182249,71.74,50.0,70.0,0.0061,294,instrumented
2026-04-20 20:12:34,20260420_182249,71.74,50.0,70.0,0.0061,295,instrumented
2026-04-20 20:12:57,20260420_182249,71.74,50.0,70.0,0.0061,296,instrumented
2026-04-20 20:13:18,20260420_182249,71.74,50.0,70.0,0.0061,297,instrumented
2026-04-20 20:13:40,20260420_182249,71.74,50.0,70.0,0.0061,298,instrumented
2026-04-20 20:14:02,20260420_182249,71.74,50.0,70.0,0.0061,299,instrumented
2026-04-20 20:14:25,20260420_182249,71.74,50.0,70.0,0.0061,300,instrumented
2026-04-20 20:14:47,20260420_182249,71.74,50.0,70.0,0.0061,301,instrumented
2026-04-20 20:15:08,20260420_182249,71.74,50.0,70.0,0.0061,302,instrumented
2026-04-20 20:15:31,20260420_182249,71.74,50.0,70.0,0.0061,303,instrumented
2026-04-20 20:15:55,20260420_182249,71.74,50.0,70.0,0.0061,304,instrumented
2026-04-20 20:16:19,20260420_182249,71.74,50.0,70.0,0.0061,305,instrumented
2026-04-20 20:16:41,20260420_182249,71.74,50.0,70.0,0.0061,306,instrumented
2026-04-20 20:17:03,20260420_182249,71.74,50.0,70.0,0.0061,307,instrumented
2026-04-20 20:17:28,20260420_182249,71.74,50.0,70.0,0.0061,308,instrumented
2026-04-20 20:17:50,20260420_182249,71.74,50.0,70.0,0.0061,309,instrumented
2026-04-20 20:18:12,20260420_182249,71.74,50.0,70.0,0.0061,310,instrumented
2026-04-20 20:18:34,20260420_182249,71.74,50.0,70.0,0.0061,311,instrumented
2026-04-20 20:18:56,20260420_182249,71.74,50.0,70.0,0.0061,312,instrumented
2026-04-20 20:19:18,20260420_182249,71.74,50.0,70.0,0.0061,313,instrumented
2026-04-20 20:19:45,20260420_182249,71.74,50.0,70.0,0.0061,314,instrumented
2026-04-20 20:20:15,20260420_182249,71.74,50.0,70.0,0.0061,315,instrumented
2026-04-20 20:20:44,20260420_182249,71.74,50.0,70.0,0.0061,316,instrumented
2026-04-20 20:21:15,20260420_182249,71.74,50.0,70.0,0.0061,317,instrumented
2026-04-20 20:21:44,20260420_182249,71.74,50.0,70.0,0.0061,318,instrumented
2026-04-20 20:22:13,20260420_182249,71.74,50.0,70.0,0.0061,319,instrumented
2026-04-20 20:22:41,20260420_182249,71.74,50.0,70.0,0.0061,320,instrumented
2026-04-20 20:23:08,20260420_182249,71.74,50.0,70.0,0.0061,321,instrumented
2026-04-20 20:23:35,20260420_182249,71.74,50.0,70.0,0.0061,322,instrumented
2026-04-20 20:24:03,20260420_182249,71.74,50.0,70.0,0.0061,323,instrumented
2026-04-20 20:24:33,20260420_182249,71.74,50.0,70.0,0.0061,324,instrumented
2026-04-20 20:25:00,20260420_182249,71.74,50.0,70.0,0.0061,325,instrumented
2026-04-20 20:25:29,20260420_182249,71.74,50.0,70.0,0.0061,326,instrumented
2026-04-20 20:25:57,20260420_182249,71.74,50.0,70.0,0.0061,327,instrumented
2026-04-20 20:26:26,20260420_182249,71.74,50.0,70.0,0.0061,328,instrumented
2026-04-20 20:26:52,20260420_182249,71.74,50.0,70.0,0.0061,329,instrumented
2026-04-20 20:27:39,20260420_182249,71.74,50.0,70.0,0.0061,330,instrumented
2026-04-20 20:28:07,20260420_182249,71.74,50.0,70.0,0.0061,331,instrumented
2026-04-20 20:28:36,20260420_182249,71.74,50.0,70.0,0.0061,332,instrumented
2026-04-20 20:29:04,20260420_182249,71.74,50.0,70.0,0.0061,333,instrumented
2026-04-20 20:29:32,20260420_182249,71.74,50.0,70.0,0.0061,334,instrumented
2026-04-20 20:30:02,20260420_182249,71.74,50.0,70.0,0.0061,335,instrumented
2026-04-20 20:30:31,20260420_182249,71.74,50.0,70.0,0.0061,336,instrumented
2026-04-20 20:30:58,20260420_182249,71.74,50.0,70.0,0.0061,337,instrumented
2026-04-20 20:31:26,20260420_182249,71.74,50.0,70.0,0.0061,338,instrumented
2026-04-20 20:31:51,20260420_182249,71.74,50.0,70.0,0.0061,339,instrumented
2026-04-20 20:32:19,20260420_182249,71.74,50.0,70.0,0.0061,340,instrumented
2026-04-20 20:32:46,20260420_182249,71.74,50.0,70.0,0.0061,341,instrumented
2026-04-20 20:33:15,20260420_182249,71.74,50.0,70.0,0.0061,342,instrumented
2026-04-20 20:33:45,20260420_182249,71.74,50.0,70.0,0.0061,343,instrumented
2026-04-20 20:34:14,20260420_182249,71.74,50.0,70.0,0.0061,344,instrumented
2026-04-20 20:34:43,20260420_182249,71.74,50.0,70.0,0.0061,345,instrumented
2026-04-20 20:35:13,20260420_182249,71.74,50.0,70.0,0.0061,346,instrumented
2026-04-20 20:35:37,20260420_182249,71.74,50.0,70.0,0.0061,347,instrumented
2026-04-20 20:36:01,20260420_182249,71.74,50.0,70.0,0.0061,348,instrumented
2026-04-20 20:36:23,20260420_182249,71.74,50.0,70.0,0.0061,349,instrumented
2026-04-20 20:36:46,20260420_182249,71.74,50.0,70.0,0.0061,350,instrumented
